term_str,n,p,stop,n_pos,max_pos,max_pos_group,dfidf
candidature,38,9.917219921398202e-06,0,1,NN,NN,76.61437744782452
export,75,1.9573460371180665e-05,0,1,NN,NN,76.61437744782452
justify,35,9.134281506550976e-06,0,1,NN,NN,76.61437744782452
implements,35,9.134281506550976e-06,0,1,NNS,NN,76.61437744782452
ship,125,3.262243395196777e-05,0,1,NN,NN,76.61437744782452
shipping,76,1.9834439842796405e-05,0,1,NN,NN,76.61437744782452
fraud,48,1.2527014637555625e-05,0,1,NN,NN,76.61437744782452
preferential,61,1.5919747768560272e-05,0,1,NN,NN,76.61437744782452
signatures,43,1.1222117279476914e-05,0,1,NNS,NN,76.61437744782452
involvement,47,1.2266035165939882e-05,0,1,NN,NN,76.61437744782452
corps,88,2.296619350218531e-05,0,1,NN,NN,76.61437744782452
correctional,156,4.071279757205578e-05,0,1,NN,NN,76.61437744782452
think,66,1.7224645126638985e-05,0,1,NN,NN,76.61437744782452
center,45,1.1744076222708398e-05,0,1,NN,NN,76.61437744782452
closing,42,1.0961137807861172e-05,0,1,NN,NN,76.61437744782452
monopoly,43,1.1222117279476914e-05,0,1,NN,NN,76.61437744782452
sanitation,47,1.2266035165939882e-05,0,1,NN,NN,76.61437744782452
crisis,44,1.1483096751092655e-05,0,1,NN,NN,76.61437744782452
sustain,32,8.35134309170375e-06,0,1,NN,NN,76.61437744782452
oppression,35,9.134281506550976e-06,0,1,NN,NN,76.61437744782452
auditors,125,3.262243395196777e-05,0,1,NNS,NN,76.61437744782452
accession,59,1.539778882532879e-05,0,1,NN,NN,76.61437744782452
vacation,64,1.67026861834075e-05,0,1,NN,NN,76.61437744782452
bargaining,41,1.0700158336245429e-05,0,1,NN,NN,76.61437744782452
assess,41,1.0700158336245429e-05,0,1,NN,NN,76.61437744782452
arrange,50,1.3048973580787108e-05,0,1,NN,NN,76.61437744782452
accomplish,40,1.0439178864629687e-05,0,1,NN,NN,76.61437744782452
widows,45,1.1744076222708398e-05,0,1,NNS,NN,76.61437744782452
vi,80,2.0878357729259374e-05,0,1,NN,NN,76.61437744782452
administrator,110,2.870774187773164e-05,0,1,NN,NN,76.61437744782452
alters,60,1.565876829694453e-05,0,1,NNS,NN,76.61437744782452
annul,56,1.4614850410481563e-05,0,1,NN,NN,76.61437744782452
achievement,41,1.0700158336245429e-05,0,1,NN,NN,76.61437744782452
allows,40,1.0439178864629687e-05,0,1,NNS,NN,76.61437744782452
environment,520,0.00013570932524018594,0,1,NN,NN,75.83450077031429
motion,913,0.0002382742575851726,0,1,NN,NN,75.83450077031429
review,760,0.00019834439842796405,0,1,NN,NN,75.83450077031429
prime,3482,0.0009087305201660143,0,1,NN,NN,75.83450077031429
questions,383,9.995513762882926e-05,0,1,NNS,NN,75.83450077031429
disputes,396,0.0001033478707598339,0,1,NNS,NN,75.83450077031429
face,35,9.134281506550976e-06,0,1,NN,NN,75.1924502973017
decrease,33,8.612322563319493e-06,0,1,NN,NN,75.1924502973017
enrichment,40,1.0439178864629687e-05,0,1,NN,NN,75.1924502973017
fauna,27,7.046445733625039e-06,0,1,NN,NN,75.1924502973017
considerations,36,9.395260978166719e-06,0,1,NNS,NN,75.1924502973017
village,162,4.2278674401750235e-05,0,1,NN,NN,75.1924502973017
spending,66,1.7224645126638985e-05,0,1,NN,NN,75.1924502973017
marital,45,1.1744076222708398e-05,0,1,NN,NN,75.1924502973017
quota,58,1.5136809353713046e-05,0,1,NN,NN,75.1924502973017
dialogue,45,1.1744076222708398e-05,0,1,NN,NN,75.1924502973017
contributes,32,8.35134309170375e-06,0,1,NNS,NN,75.1924502973017
corrupt,131,3.4188310781662224e-05,0,1,NN,NN,75.1924502973017
attainment,45,1.1744076222708398e-05,0,1,NN,NN,75.1924502973017
attempts,34,8.873302034935234e-06,0,1,NNS,NN,75.1924502973017
attributions,207,5.402275062445863e-05,0,1,NNS,NN,75.1924502973017
foreigner,36,9.395260978166719e-06,0,1,NN,NN,75.1924502973017
suspends,28,7.307425205240781e-06,0,1,NNS,NN,75.1924502973017
consumption,81,2.1139337200875118e-05,0,1,NN,NN,75.1924502973017
design,45,1.1744076222708398e-05,0,1,NN,NN,75.1924502973017
defines,52,1.3570932524018593e-05,0,1,NNS,NN,75.1924502973017
registers,51,1.3309953052402851e-05,0,1,NNS,NN,75.1924502973017
incitement,36,9.395260978166719e-06,0,1,NN,NN,75.1924502973017
manufacture,51,1.3309953052402851e-05,0,1,NN,NN,75.1924502973017
ideology,52,1.3570932524018593e-05,0,1,NN,NN,75.1924502973017
farmers,52,1.3570932524018593e-05,0,1,NNS,NN,75.1924502973017
privileged,36,9.395260978166719e-06,0,1,NN,NN,75.1924502973017
troops,41,1.0700158336245429e-05,0,1,NNS,NN,75.1924502973017
uses,47,1.2266035165939882e-05,0,1,NNS,NN,75.1924502973017
detainee,68,1.774660406987047e-05,0,1,NN,NN,75.1924502973017
integrate,46,1.200505569432414e-05,0,1,NN,NN,75.1924502973017
guardianship,42,1.0961137807861172e-05,0,1,NN,NN,75.1924502973017
lodge,49,1.2787994109171367e-05,0,1,NN,NN,75.1924502973017
consents,65,1.6963665655023242e-05,0,1,NNS,NN,75.1924502973017
chapters,42,1.0961137807861172e-05,0,1,NNS,NN,75.1924502973017
enacts,30,7.829384148472265e-06,0,1,NNS,NN,75.1924502973017
archives,39,1.0178199393013946e-05,0,1,NNS,NN,75.1924502973017
gifts,34,8.873302034935234e-06,0,1,NNS,NN,75.1924502973017
compel,39,1.0178199393013946e-05,0,1,NN,NN,75.1924502973017
behavior,40,1.0439178864629687e-05,0,1,NN,NN,75.1924502973017
islam,147,3.83639823275141e-05,0,1,NN,NN,75.1924502973017
recognise,56,1.4614850410481563e-05,0,1,NN,NN,75.1924502973017
subsistence,32,8.35134309170375e-06,0,1,NN,NN,75.1924502973017
compromise,34,8.873302034935234e-06,0,1,NN,NN,75.1924502973017
consequential,91,2.3749131917032537e-05,0,1,NN,NN,75.1924502973017
mines,55,1.435387093886582e-05,0,1,NNS,NN,75.1924502973017
visit,30,7.829384148472265e-06,0,1,NN,NN,75.1924502973017
dependent,52,1.3570932524018593e-05,0,1,NN,NN,75.1924502973017
product,64,1.67026861834075e-05,0,1,NN,NN,75.1924502973017
vests,53,1.3831911995634335e-05,0,1,NNS,NN,75.1924502973017
dependants,49,1.2787994109171367e-05,0,1,NNS,NN,75.1924502973017
constitute,446,0.00011639684434062101,0,1,NN,NN,74.9786418579826
nationality,544,0.00014197283255896375,0,1,NN,NN,74.9786418579826
seat,822,0.00021452512566814006,0,1,NN,NN,74.9786418579826
sentence,905,0.00023618642181224666,0,1,NN,NN,74.9786418579826
penalty,430,0.00011222117279476913,0,1,NN,NN,74.9786418579826
parents,361,9.421358925328293e-05,0,1,NNS,NN,74.11159915115137
hours,430,0.00011222117279476913,0,1,NNS,NN,74.11159915115137
childhood,34,8.873302034935234e-06,0,1,NN,NN,73.71502118733389
contact,38,9.917219921398202e-06,0,1,NN,NN,73.71502118733389
satisfactory,32,8.35134309170375e-06,0,1,NN,NN,73.71502118733389
explanation,86,2.2444234558953827e-05,0,1,NN,NN,73.71502118733389
achievements,37,9.65624044978246e-06,0,1,NNS,NN,73.71502118733389
levies,65,1.6963665655023242e-05,0,1,NNS,NN,73.71502118733389
sell,37,9.65624044978246e-06,0,1,NN,NN,73.71502118733389
generation,52,1.3570932524018593e-05,0,1,NN,NN,73.71502118733389
andor,72,1.8790521956333438e-05,0,1,NN,NN,73.71502118733389
disturbance,44,1.1483096751092655e-05,0,1,NN,NN,73.71502118733389
stations,44,1.1483096751092655e-05,0,1,NNS,NN,73.71502118733389
secrets,36,9.395260978166719e-06,0,1,NNS,NN,73.71502118733389
understand,30,7.829384148472265e-06,0,1,NN,NN,73.71502118733389
importation,40,1.0439178864629687e-05,0,1,NN,NN,73.71502118733389
burial,27,7.046445733625039e-06,0,1,NN,NN,73.71502118733389
passport,48,1.2527014637555625e-05,0,1,NN,NN,73.71502118733389
adjacent,49,1.2787994109171367e-05,0,1,NN,NN,73.71502118733389
cross,96,2.505402927511125e-05,0,1,NN,NN,73.71502118733389
violent,32,8.35134309170375e-06,0,1,NN,NN,73.71502118733389
hierarchy,44,1.1483096751092655e-05,0,1,NN,NN,73.71502118733389
diminish,33,8.612322563319493e-06,0,1,NN,NN,73.71502118733389
decline,34,8.873302034935234e-06,0,1,NN,NN,73.71502118733389
lot,53,1.3831911995634335e-05,0,1,NN,NN,73.71502118733389
creativity,35,9.134281506550976e-06,0,1,NN,NN,73.71502118733389
telephone,45,1.1744076222708398e-05,0,1,NN,NN,73.71502118733389
contradict,50,1.3048973580787108e-05,0,1,NN,NN,73.71502118733389
scrutiny,76,1.9834439842796405e-05,0,1,NN,NN,73.71502118733389
improper,37,9.65624044978246e-06,0,1,NN,NN,73.71502118733389
irregularities,32,8.35134309170375e-06,0,1,NNS,NN,73.71502118733389
creditors,38,9.917219921398202e-06,0,1,NNS,NN,73.71502118733389
notes,34,8.873302034935234e-06,0,1,NNS,NN,73.71502118733389
encouragement,36,9.395260978166719e-06,0,1,NN,NN,73.71502118733389
sees,95,2.4793049803495507e-05,0,1,NNS,NN,73.71502118733389
newspapers,36,9.395260978166719e-06,0,1,NNS,NN,73.71502118733389
shorter,33,8.612322563319493e-06,0,1,NN,NN,73.71502118733389
homes,33,8.612322563319493e-06,0,1,NNS,NN,73.71502118733389
enquire,100,2.6097947161574216e-05,0,1,NN,NN,73.71502118733389
encourages,49,1.2787994109171367e-05,0,1,NNS,NN,73.71502118733389
commences,36,9.395260978166719e-06,0,1,NNS,NN,73.71502118733389
impact,57,1.4875829882097304e-05,0,1,NN,NN,73.71502118733389
expediency,45,1.1744076222708398e-05,0,1,NN,NN,73.71502118733389
alien,44,1.1483096751092655e-05,0,1,NN,NN,73.71502118733389
searches,31,8.090363620088008e-06,0,1,NNS,NN,73.71502118733389
devote,32,8.35134309170375e-06,0,1,NN,NN,73.71502118733389
abrogate,32,8.35134309170375e-06,0,1,NN,NN,73.71502118733389
entirety,34,8.873302034935234e-06,0,1,NN,NN,73.71502118733389
spoken,35,9.134281506550976e-06,0,1,NN,NN,73.71502118733389
count,78,2.035639878602789e-05,0,1,NN,NN,73.71502118733389
certification,58,1.5136809353713046e-05,0,1,NN,NN,73.71502118733389
ancestors,26,6.7854662620092965e-06,0,1,NNS,NN,73.71502118733389
concludes,32,8.35134309170375e-06,0,1,NNS,NN,73.71502118733389
cancellation,47,1.2266035165939882e-05,0,1,NN,NN,73.71502118733389
hands,34,8.873302034935234e-06,0,1,NNS,NN,73.71502118733389
position,826,0.00021556904355460305,0,1,NN,NN,73.23345868071253
vice,2139,0.0005582350897860725,0,1,NN,NN,73.23345868071253
vacancy,890,0.00023227172973801054,0,1,NN,NN,73.23345868071253
regard,690,0.0001800758354148621,0,1,NN,NN,73.23345868071253
respective,1170,0.00030534598179041833,0,1,NN,NN,73.23345868071253
preserve,362,9.447456872489867e-05,0,1,NN,NN,73.23345868071253
paid,894,0.0002333156476244735,0,1,NN,NN,73.23345868071253
twenty,710,0.00018529542484717695,0,1,NN,NN,73.23345868071253
prevent,591,0.00015423886772490363,0,1,NN,NN,72.34430516407076
proposal,890,0.00023227172973801054,0,1,NN,NN,72.34430516407076
results,474,0.0001237042695458618,0,1,NNS,NN,72.34430516407076
consultation,891,0.00023253270920962628,0,1,NN,NN,72.34430516407076
practice,657,0.0001714635128515426,0,1,NN,NN,72.34430516407076
plead,30,7.829384148472265e-06,0,1,NN,NN,72.17986887712618
exploration,50,1.3048973580787108e-05,0,1,NN,NN,72.17986887712618
annulment,103,2.6880885576421443e-05,0,1,NN,NN,72.17986887712618
referendums,45,1.1744076222708398e-05,0,1,NNS,NN,72.17986887712618
reappointment,45,1.1744076222708398e-05,0,1,NN,NN,72.17986887712618
divide,38,9.917219921398202e-06,0,1,NN,NN,72.17986887712618
sixteen,34,8.873302034935234e-06,0,1,NN,NN,72.17986887712618
assents,40,1.0439178864629687e-05,0,1,NNS,NN,72.17986887712618
won,31,8.090363620088008e-06,1,1,NN,NN,72.17986887712618
upheld,35,9.134281506550976e-06,0,1,NN,NN,72.17986887712618
lakes,37,9.65624044978246e-06,0,1,NNS,NN,72.17986887712618
refrain,46,1.200505569432414e-05,0,1,NN,NN,72.17986887712618
entrust,43,1.1222117279476914e-05,0,1,NN,NN,72.17986887712618
hospitals,47,1.2266035165939882e-05,0,1,NNS,NN,72.17986887712618
expansion,30,7.829384148472265e-06,0,1,NN,NN,72.17986887712618
relationships,40,1.0439178864629687e-05,0,1,NNS,NN,72.17986887712618
despatch,49,1.2787994109171367e-05,0,1,NN,NN,72.17986887712618
telecommunications,57,1.4875829882097304e-05,0,1,NNS,NN,72.17986887712618
proportionate,37,9.65624044978246e-06,0,1,NN,NN,72.17986887712618
arabic,42,1.0961137807861172e-05,0,1,NN,NN,72.17986887712618
ambassador,31,8.090363620088008e-06,0,1,NN,NN,72.17986887712618
destruction,40,1.0439178864629687e-05,0,1,NN,NN,72.17986887712618
disqualifications,54,1.4092891467250078e-05,0,1,NNS,NN,72.17986887712618
movements,103,2.6880885576421443e-05,0,1,NNS,NN,72.17986887712618
transit,50,1.3048973580787108e-05,0,1,NN,NN,72.17986887712618
conducive,34,8.873302034935234e-06,0,1,NN,NN,72.17986887712618
refugees,32,8.35134309170375e-06,0,1,NNS,NN,72.17986887712618
derogation,49,1.2787994109171367e-05,0,1,NN,NN,72.17986887712618
humane,29,7.568404676856523e-06,0,1,NN,NN,72.17986887712618
alterations,67,1.7485624598254725e-05,0,1,NNS,NN,72.17986887712618
inland,48,1.2527014637555625e-05,0,1,NN,NN,72.17986887712618
gain,35,9.134281506550976e-06,0,1,NN,NN,72.17986887712618
conclusions,29,7.568404676856523e-06,0,1,NNS,NN,72.17986887712618
railways,50,1.3048973580787108e-05,0,1,NNS,NN,72.17986887712618
institutes,41,1.0700158336245429e-05,0,1,NNS,NN,72.17986887712618
calls,41,1.0700158336245429e-05,0,1,NNS,NN,72.17986887712618
alienation,40,1.0439178864629687e-05,0,1,NN,NN,72.17986887712618
sickness,32,8.35134309170375e-06,0,1,NN,NN,72.17986887712618
signify,32,8.35134309170375e-06,0,1,NN,NN,72.17986887712618
demarcation,37,9.65624044978246e-06,0,1,NN,NN,72.17986887712618
unfair,44,1.1483096751092655e-05,0,1,NN,NN,72.17986887712618
implication,34,8.873302034935234e-06,0,1,NN,NN,72.17986887712618
commands,29,7.568404676856523e-06,0,1,NNS,NN,72.17986887712618
rent,41,1.0700158336245429e-05,0,1,NN,NN,72.17986887712618
cancel,44,1.1483096751092655e-05,0,1,NN,NN,72.17986887712618
solution,39,1.0178199393013946e-05,0,1,NN,NN,72.17986887712618
chairpersons,79,2.061737825764363e-05,0,1,NNS,NN,72.17986887712618
viii,52,1.3570932524018593e-05,0,1,NN,NN,72.17986887712618
formalities,76,1.9834439842796405e-05,0,1,NNS,NN,72.17986887712618
alliance,38,9.917219921398202e-06,0,1,NN,NN,72.17986887712618
parental,33,8.612322563319493e-06,0,1,NN,NN,72.17986887712618
diminution,29,7.568404676856523e-06,0,1,NN,NN,72.17986887712618
vii,57,1.4875829882097304e-05,0,1,NN,NN,72.17986887712618
contravenes,57,1.4875829882097304e-05,0,1,NNS,NN,72.17986887712618
light,41,1.0700158336245429e-05,0,1,NN,NN,72.17986887712618
adjudication,59,1.539778882532879e-05,0,1,NN,NN,72.17986887712618
l,91,2.3749131917032537e-05,0,1,NN,NN,72.17986887712618
stateless,41,1.0700158336245429e-05,0,1,NN,NN,72.17986887712618
nullity,39,1.0178199393013946e-05,0,1,NN,NN,72.17986887712618
bail,52,1.3570932524018593e-05,0,1,NN,NN,72.17986887712618
delimitation,79,2.061737825764363e-05,0,1,NN,NN,72.17986887712618
assures,110,2.870774187773164e-05,0,1,NNS,NN,72.17986887712618
honours,40,1.0439178864629687e-05,0,1,NNS,NN,72.17986887712618
east,137,3.575418761135668e-05,0,1,NN,NN,72.17986887712618
monopolies,45,1.1744076222708398e-05,0,1,NNS,NN,72.17986887712618
subordination,30,7.829384148472265e-06,0,1,NN,NN,72.17986887712618
star,29,7.568404676856523e-06,0,1,NN,NN,72.17986887712618
articles,960,0.00025054029275111247,0,1,NNS,NN,71.44422203499647
grounds,753,0.00019651754212665385,0,1,NNS,NN,71.44422203499647
membership,892,0.00023279368868124202,0,1,NN,NN,71.44422203499647
misuse,36,9.395260978166719e-06,0,1,NN,NN,70.58458686785455
eighth,43,1.1222117279476914e-05,0,1,NN,NN,70.58458686785455
indemnification,44,1.1483096751092655e-05,0,1,NN,NN,70.58458686785455
compelling,33,8.612322563319493e-06,0,1,NN,NN,70.58458686785455
consensus,41,1.0700158336245429e-05,0,1,NN,NN,70.58458686785455
leisure,38,9.917219921398202e-06,0,1,NN,NN,70.58458686785455
veto,78,2.035639878602789e-05,0,1,NN,NN,70.58458686785455
accommodation,63,1.6441706711791756e-05,0,1,NN,NN,70.58458686785455
sexes,37,9.65624044978246e-06,0,1,NNS,NN,70.58458686785455
lesser,28,7.307425205240781e-06,0,1,NN,NN,70.58458686785455
mediation,60,1.565876829694453e-05,0,1,NN,NN,70.58458686785455
bench,99,2.5836967689958476e-05,0,1,NN,NN,70.58458686785455
undermine,33,8.612322563319493e-06,0,1,NN,NN,70.58458686785455
hereafter,68,1.774660406987047e-05,0,1,NN,NN,70.58458686785455
cognizance,120,3.131753659388906e-05,0,1,NN,NN,70.58458686785455
vehicles,84,2.1922275615722344e-05,0,1,NNS,NN,70.58458686785455
fathers,36,9.395260978166719e-06,0,1,NNS,NN,70.58458686785455
frame,71,1.8529542484717695e-05,0,1,NN,NN,70.58458686785455
medals,31,8.090363620088008e-06,0,1,NNS,NN,70.58458686785455
negotiation,30,7.829384148472265e-06,0,1,NN,NN,70.58458686785455
throne,94,2.4532070331879763e-05,0,1,NN,NN,70.58458686785455
proclaims,45,1.1744076222708398e-05,0,1,NNS,NN,70.58458686785455
transformation,35,9.134281506550976e-06,0,1,NN,NN,70.58458686785455
muslim,72,1.8790521956333438e-05,0,1,NN,NN,70.58458686785455
invoked,29,7.568404676856523e-06,0,1,NNS,NN,70.58458686785455
ceremonies,29,7.568404676856523e-06,0,1,NNS,NN,70.58458686785455
capabilities,37,9.65624044978246e-06,0,1,NNS,NN,70.58458686785455
communes,81,2.1139337200875118e-05,0,1,NNS,NN,70.58458686785455
threaten,27,7.046445733625039e-06,0,1,NNS,NN,70.58458686785455
discontinuance,23,6.00252784716207e-06,0,1,NN,NN,70.58458686785455
interlocutory,60,1.565876829694453e-05,0,1,NN,NN,70.58458686785455
occasions,35,9.134281506550976e-06,0,1,NNS,NN,70.58458686785455
professors,39,1.0178199393013946e-05,0,1,NNS,NN,70.58458686785455
substance,35,9.134281506550976e-06,0,1,NN,NN,70.58458686785455
acquires,25,6.524486790393554e-06,0,1,NNS,NN,70.58458686785455
usage,41,1.0700158336245429e-05,0,1,NN,NN,70.58458686785455
horizontal,26,6.7854662620092965e-06,0,1,NN,NN,70.58458686785455
cohesion,32,8.35134309170375e-06,0,1,NN,NN,70.58458686785455
flora,24,6.2635073187778125e-06,0,1,NNS,NN,70.58458686785455
originate,33,8.612322563319493e-06,0,1,NN,NN,70.58458686785455
businesses,65,1.6963665655023242e-05,0,1,NNS,NN,70.58458686785455
derogate,42,1.0961137807861172e-05,0,1,NN,NN,70.58458686785455
extensions,35,9.134281506550976e-06,0,1,NNS,NN,70.58458686785455
strategies,37,9.65624044978246e-06,0,1,NNS,NN,70.58458686785455
imply,42,1.0961137807861172e-05,0,1,NN,NN,70.58458686785455
flagrant,38,9.917219921398202e-06,0,1,NN,NN,70.58458686785455
attack,35,9.134281506550976e-06,0,1,NN,NN,70.58458686785455
comment,50,1.3048973580787108e-05,0,1,NN,NN,70.58458686785455
assists,34,8.873302034935234e-06,0,1,NNS,NN,70.58458686785455
publications,35,9.134281506550976e-06,0,1,NNS,NN,70.58458686785455
significance,60,1.565876829694453e-05,0,1,NN,NN,70.58458686785455
discriminate,30,7.829384148472265e-06,0,1,NN,NN,70.58458686785455
collaboration,40,1.0439178864629687e-05,0,1,NN,NN,70.58458686785455
ballots,53,1.3831911995634335e-05,0,1,NNS,NN,70.58458686785455
detriment,68,1.774660406987047e-05,0,1,NN,NN,70.58458686785455
probity,42,1.0961137807861172e-05,0,1,NN,NN,70.58458686785455
necessities,31,8.090363620088008e-06,0,1,NNS,NN,70.58458686785455
initiation,40,1.0439178864629687e-05,0,1,NN,NN,70.58458686785455
professionals,38,9.917219921398202e-06,0,1,NNS,NN,70.58458686785455
vital,37,9.65624044978246e-06,0,1,NN,NN,70.58458686785455
recover,32,8.35134309170375e-06,0,1,NN,NN,70.58458686785455
appearance,40,1.0439178864629687e-05,0,1,NN,NN,70.58458686785455
amends,42,1.0961137807861172e-05,0,1,NNS,NN,70.58458686785455
leads,29,7.568404676856523e-06,0,1,NNS,NN,70.58458686785455
licence,65,1.6963665655023242e-05,0,1,NN,NN,70.58458686785455
ineligibility,27,7.046445733625039e-06,0,1,NN,NN,70.58458686785455
obligation,527,0.00013753618154149612,0,1,NN,NN,70.53329147258127
revenues,584,0.00015241201142359343,0,1,NNS,NN,70.53329147258127
police,1754,0.0004577579932140118,0,1,NNS,NN,70.53329147258127
activity,690,0.0001800758354148621,0,1,NN,NN,70.53329147258127
residence,435,0.00011352607015284784,0,1,NN,NN,70.53329147258127
crime,563,0.00014693144251966283,0,1,NN,NN,70.53329147258127
adoption,428,0.00011169921385153765,0,1,NN,NN,70.53329147258127
cause,1188,0.0003100436122795017,0,1,NN,NN,70.53329147258127
operation,1056,0.00027559432202622377,0,1,NN,NN,70.53329147258127
associations,502,0.00013101169475110256,0,1,NNS,NN,69.61159442932868
serve,522,0.00013623128418341742,0,1,NN,NN,69.61159442932868
question,1973,0.0005149124974978593,0,1,NN,NN,69.61159442932868
process,739,0.00019286382952403346,0,1,NN,NN,69.61159442932868
partner,73,1.9051501427949178e-05,0,1,NN,NN,68.92655920987724
marketing,47,1.2266035165939882e-05,0,1,NN,NN,68.92655920987724
j,39,1.0178199393013946e-05,0,1,NN,NN,68.92655920987724
councilors,129,3.366635183843074e-05,0,1,NNS,NN,68.92655920987724
hoc,47,1.2266035165939882e-05,0,1,NN,NN,68.92655920987724
n,70,1.8268563013101952e-05,0,1,NN,NN,68.92655920987724
departmental,308,8.038167725764859e-05,0,1,NN,NN,68.92655920987724
petroleum,67,1.7485624598254725e-05,0,1,NN,NN,68.92655920987724
competencies,75,1.9573460371180665e-05,0,1,NNS,NN,68.92655920987724
m,49,1.2787994109171367e-05,1,1,NN,NN,68.92655920987724
